Date,Time,Close
7/1/14,2:30:00 PM,1833.75
7/1/14,2:45:00 PM,1831.25
7/1/14,3:00:00 PM,1830.5
7/1/14,3:30:00 PM,1830.5
7/1/14,3:45:00 PM,1830.25
7/1/14,4:00:00 PM,1830.5
8/1/14,9:30:00 AM,1832.5
8/1/14,9:45:00 AM,1832.5
8/1/14,10:00:00 AM,1830.75
8/1/14,10:15:00 AM,1831
8/1/14,10:30:00 AM,1833.5
8/1/14,10:45:00 AM,1833.5
8/1/14,11:00:00 AM,1832.5
8/1/14,11:15:00 AM,1832
8/1/14,11:30:00 AM,1831.5
8/1/14,11:45:00 AM,1831.5
8/1/14,12:00:00 PM,1832.75
8/1/14,12:15:00 PM,1831.5
8/1/14,12:30:00 PM,1831
8/1/14,12:45:00 PM,1832.25
8/1/14,1:00:00 PM,1831
8/1/14,1:15:00 PM,1830.75
8/1/14,1:30:00 PM,1831
8/1/14,1:45:00 PM,1830.5
8/1/14,2:00:00 PM,1829.5
8/1/14,2:15:00 PM,1826.75
8/1/14,2:30:00 PM,1829.75
8/1/14,2:45:00 PM,1831.75
8/1/14,3:00:00 PM,1832.25
8/1/14,3:30:00 PM,1832.5
8/1/14,3:45:00 PM,1832
8/1/14,4:00:00 PM,1832.25
9/1/14,9:30:00 AM,1828.75
9/1/14,9:45:00 AM,1827.75
9/1/14,10:00:00 AM,1825
9/1/14,10:15:00 AM,1826.25
9/1/14,10:30:00 AM,1828.25
9/1/14,10:45:00 AM,1828.25
9/1/14,11:00:00 AM,1828.5
9/1/14,11:15:00 AM,1829.5
9/1/14,11:30:00 AM,1831.25
9/1/14,11:45:00 AM,1832.25
9/1/14,12:00:00 PM,1830.75
9/1/14,12:15:00 PM,1831.5
9/1/14,12:30:00 PM,1830.5
9/1/14,12:45:00 PM,1829
9/1/14,1:00:00 PM,1828
9/1/14,1:15:00 PM,1829
9/1/14,1:30:00 PM,1830.25
9/1/14,1:45:00 PM,1830.5
9/1/14,2:00:00 PM,1832.5
9/1/14,2:15:00 PM,1833.25
9/1/14,2:30:00 PM,1833.25
9/1/14,2:45:00 PM,1832.75
9/1/14,3:00:00 PM,1833
9/1/14,3:30:00 PM,1833.5
9/1/14,3:45:00 PM,1833.5
9/1/14,4:00:00 PM,1833.5
10/1/14,9:30:00 AM,1829
10/1/14,9:45:00 AM,1831.5
10/1/14,10:00:00 AM,1830.25
10/1/14,10:15:00 AM,1828.25
10/1/14,10:30:00 AM,1827.75
10/1/14,10:45:00 AM,1828
10/1/14,11:00:00 AM,1829.25
10/1/14,11:15:00 AM,1830.5
10/1/14,11:30:00 AM,1833
10/1/14,11:45:00 AM,1830.5
10/1/14,12:00:00 PM,1832.25
10/1/14,12:15:00 PM,1832
10/1/14,12:30:00 PM,1833
10/1/14,12:45:00 PM,1830.5
10/1/14,1:00:00 PM,1832
10/1/14,1:15:00 PM,1831.5
10/1/14,1:30:00 PM,1832.25
10/1/14,1:45:00 PM,1831.75
10/1/14,2:00:00 PM,1835.5
10/1/14,2:15:00 PM,1835.75
10/1/14,2:30:00 PM,1836.5
10/1/14,2:45:00 PM,1837.25
10/1/14,3:00:00 PM,1837.5
13/01/2014,9:30:00 AM,1837
13/01/2014,9:45:00 AM,1836.5
13/01/2014,10:00:00 AM,1835.5
13/01/2014,10:15:00 AM,1834.75
13/01/2014,10:30:00 AM,1835.5
13/01/2014,10:45:00 AM,1835.5
13/01/2014,11:00:00 AM,1833.5
13/01/2014,11:15:00 AM,1830.5
13/01/2014,11:30:00 AM,1829.25
13/01/2014,11:45:00 AM,1825.75
13/01/2014,12:00:00 PM,1825
13/01/2014,12:15:00 PM,1825
13/01/2014,12:30:00 PM,1823.5
13/01/2014,12:45:00 PM,1824
13/01/2014,1:00:00 PM,1823
13/01/2014,1:15:00 PM,1820.5
13/01/2014,1:30:00 PM,1819.25
13/01/2014,1:45:00 PM,1817
13/01/2014,2:00:00 PM,1814
13/01/2014,2:15:00 PM,1813.5
13/01/2014,2:30:00 PM,1810.5
13/01/2014,2:45:00 PM,1813.5
13/01/2014,3:00:00 PM,1815
13/01/2014,3:30:00 PM,1815
13/01/2014,3:45:00 PM,1814.75
13/01/2014,4:00:00 PM,1815
14/01/2014,9:30:00 AM,1822.75
14/01/2014,9:45:00 AM,1825
14/01/2014,10:00:00 AM,1825.25
14/01/2014,10:15:00 AM,1827
14/01/2014,10:30:00 AM,1826.5
14/01/2014,10:45:00 AM,1827.75
14/01/2014,11:00:00 AM,1828
14/01/2014,11:15:00 AM,1830.25
14/01/2014,11:30:00 AM,1831.5
14/01/2014,11:45:00 AM,1829.5
14/01/2014,12:00:00 PM,1830.25
14/01/2014,12:15:00 PM,1829.75
14/01/2014,12:30:00 PM,1830.5
14/01/2014,12:45:00 PM,1830
14/01/2014,1:00:00 PM,1829
14/01/2014,1:15:00 PM,1831.25
14/01/2014,1:30:00 PM,1831.25
14/01/2014,1:45:00 PM,1831
14/01/2014,2:00:00 PM,1831.5
14/01/2014,2:15:00 PM,1834
14/01/2014,2:30:00 PM,1832.5
14/01/2014,2:45:00 PM,1833.25
14/01/2014,3:00:00 PM,1833
14/01/2014,3:30:00 PM,1832.75
14/01/2014,3:45:00 PM,1832.75
14/01/2014,4:00:00 PM,1832.75
15/01/2014,9:30:00 AM,1841
15/01/2014,9:45:00 AM,1841.5
15/01/2014,10:00:00 AM,1844.5
15/01/2014,10:15:00 AM,1841.5
15/01/2014,10:30:00 AM,1842
15/01/2014,10:45:00 AM,1842.25
15/01/2014,11:00:00 AM,1843.25
15/01/2014,11:15:00 AM,1843.75
15/01/2014,11:30:00 AM,1841.75
15/01/2014,11:45:00 AM,1843
15/01/2014,12:00:00 PM,1843.25
15/01/2014,12:15:00 PM,1841.25
15/01/2014,12:30:00 PM,1841
15/01/2014,12:45:00 PM,1840.75
15/01/2014,1:00:00 PM,1841.5
15/01/2014,1:15:00 PM,1842.75
15/01/2014,1:30:00 PM,1843.25
15/01/2014,1:45:00 PM,1844
15/01/2014,2:00:00 PM,1843.5
15/01/2014,2:15:00 PM,1842.25
15/01/2014,2:30:00 PM,1843
15/01/2014,2:45:00 PM,1843
15/01/2014,3:00:00 PM,1841.5
15/01/2014,3:30:00 PM,1841.75
15/01/2014,3:45:00 PM,1841.5
15/01/2014,4:00:00 PM,1841.5
16/01/2014,9:30:00 AM,1837.75
16/01/2014,9:45:00 AM,1835.75
16/01/2014,10:00:00 AM,1837
16/01/2014,10:15:00 AM,1837
16/01/2014,10:30:00 AM,1838.25
16/01/2014,10:45:00 AM,1839
16/01/2014,11:00:00 AM,1836.75
16/01/2014,11:15:00 AM,1838
16/01/2014,11:30:00 AM,1838.75
16/01/2014,11:45:00 AM,1839
16/01/2014,12:00:00 PM,1838.75
16/01/2014,12:15:00 PM,1840.25
16/01/2014,12:30:00 PM,1839
16/01/2014,12:45:00 PM,1838.75
16/01/2014,1:00:00 PM,1839.25
16/01/2014,1:15:00 PM,1838.75
16/01/2014,1:30:00 PM,1839.25
16/01/2014,1:45:00 PM,1839.25
16/01/2014,2:00:00 PM,1839
16/01/2014,2:15:00 PM,1839
16/01/2014,2:30:00 PM,1838.5
16/01/2014,2:45:00 PM,1840.25
16/01/2014,3:00:00 PM,1836.25
16/01/2014,3:30:00 PM,1837
16/01/2014,3:45:00 PM,1837
16/01/2014,4:00:00 PM,1837.25
17/01/2014,9:30:00 AM,1837.25
17/01/2014,9:45:00 AM,1838
17/01/2014,10:00:00 AM,1838.75
17/01/2014,10:15:00 AM,1838.75
17/01/2014,10:30:00 AM,1838.25
17/01/2014,10:45:00 AM,1838.75
17/01/2014,11:00:00 AM,1839.75
17/01/2014,11:15:00 AM,1840
17/01/2014,11:30:00 AM,1839.5
17/01/2014,11:45:00 AM,1838.25
17/01/2014,12:00:00 PM,1836.5
17/01/2014,12:15:00 PM,1836.25
17/01/2014,12:30:00 PM,1835.75
17/01/2014,12:45:00 PM,1836.75
17/01/2014,1:00:00 PM,1836.75
17/01/2014,1:15:00 PM,1836.75
17/01/2014,1:30:00 PM,1835.75
17/01/2014,1:45:00 PM,1835.25
17/01/2014,2:00:00 PM,1833.25
17/01/2014,2:15:00 PM,1831.75
17/01/2014,2:30:00 PM,1830.5
17/01/2014,2:45:00 PM,1832.25
17/01/2014,3:00:00 PM,1834.25
17/01/2014,3:30:00 PM,1834
17/01/2014,3:45:00 PM,1833.75
17/01/2014,4:00:00 PM,1833.75
20/01/2014,9:30:00 AM,1833.25
20/01/2014,9:45:00 AM,1833
20/01/2014,10:00:00 AM,1833.25
20/01/2014,10:15:00 AM,1834.25
21/01/2014,9:30:00 AM,1836.25
21/01/2014,9:45:00 AM,1836.25
21/01/2014,10:00:00 AM,1828.5
21/01/2014,10:15:00 AM,1829.25
21/01/2014,10:30:00 AM,1830
21/01/2014,10:45:00 AM,1829.75
21/01/2014,11:00:00 AM,1828.5
21/01/2014,11:15:00 AM,1832
21/01/2014,11:30:00 AM,1833.25
21/01/2014,11:45:00 AM,1833.25
21/01/2014,12:00:00 PM,1834.5
21/01/2014,12:15:00 PM,1834.75
21/01/2014,12:30:00 PM,1837.75
21/01/2014,12:45:00 PM,1836.75
21/01/2014,1:00:00 PM,1837.25
21/01/2014,1:15:00 PM,1836.25
21/01/2014,1:30:00 PM,1837.5
21/01/2014,1:45:00 PM,1836.75
21/01/2014,2:00:00 PM,1835.75
21/01/2014,2:15:00 PM,1835.25
21/01/2014,2:30:00 PM,1837.5
21/01/2014,2:45:00 PM,1838.25
21/01/2014,3:00:00 PM,1838.5
21/01/2014,3:30:00 PM,1837.75
21/01/2014,3:45:00 PM,1837.25
21/01/2014,4:00:00 PM,1837.5
22/01/2014,9:30:00 AM,1838
22/01/2014,9:45:00 AM,1836
22/01/2014,10:00:00 AM,1836.75
22/01/2014,10:15:00 AM,1837
22/01/2014,10:30:00 AM,1837
22/01/2014,10:45:00 AM,1836.75
22/01/2014,11:00:00 AM,1839.25
22/01/2014,11:15:00 AM,1839.75
22/01/2014,11:30:00 AM,1839
22/01/2014,11:45:00 AM,1839.5
22/01/2014,12:00:00 PM,1840.75
22/01/2014,12:15:00 PM,1840.5
22/01/2014,12:30:00 PM,1838.75
22/01/2014,12:45:00 PM,1838.25
22/01/2014,1:00:00 PM,1838.75
22/01/2014,1:15:00 PM,1839.5
22/01/2014,1:30:00 PM,1840
22/01/2014,1:45:00 PM,1839.5
22/01/2014,2:00:00 PM,1840
22/01/2014,2:15:00 PM,1840
22/01/2014,2:30:00 PM,1840
22/01/2014,2:45:00 PM,1839.25
22/01/2014,3:00:00 PM,1839
22/01/2014,3:30:00 PM,1840.25
22/01/2014,3:45:00 PM,1839.25
22/01/2014,4:00:00 PM,1838.75
23/01/2014,9:30:00 AM,1822.5
23/01/2014,9:45:00 AM,1820.75
23/01/2014,10:00:00 AM,1820.75
23/01/2014,10:15:00 AM,1822.5
23/01/2014,10:30:00 AM,1822.5
23/01/2014,10:45:00 AM,1823
23/01/2014,11:00:00 AM,1820.75
23/01/2014,11:15:00 AM,1819.5
23/01/2014,11:30:00 AM,1821.5
23/01/2014,11:45:00 AM,1820.5
23/01/2014,12:00:00 PM,1817.75
23/01/2014,12:15:00 PM,1817.75
23/01/2014,12:30:00 PM,1816
23/01/2014,12:45:00 PM,1814.25
23/01/2014,1:00:00 PM,1816.25
23/01/2014,1:15:00 PM,1817.25
23/01/2014,1:30:00 PM,1817.75
23/01/2014,1:45:00 PM,1820
23/01/2014,2:00:00 PM,1819
23/01/2014,2:15:00 PM,1819.5
23/01/2014,2:30:00 PM,1821.5
23/01/2014,2:45:00 PM,1823.5
23/01/2014,3:00:00 PM,1823.75
23/01/2014,3:30:00 PM,1824
23/01/2014,3:45:00 PM,1824.75
23/01/2014,4:00:00 PM,1823.75
24/01/2014,9:30:00 AM,1801.25
24/01/2014,9:45:00 AM,1802.25
24/01/2014,10:00:00 AM,1799.25
24/01/2014,10:15:00 AM,1795.5
24/01/2014,10:30:00 AM,1798
24/01/2014,10:45:00 AM,1801.25
24/01/2014,11:00:00 AM,1800.5
24/01/2014,11:15:00 AM,1799.75
24/01/2014,11:30:00 AM,1797.75
24/01/2014,11:45:00 AM,1799
24/01/2014,12:00:00 PM,1800
24/01/2014,12:15:00 PM,1797.75
24/01/2014,12:30:00 PM,1796.75
24/01/2014,12:45:00 PM,1797.25
24/01/2014,1:00:00 PM,1791.75
24/01/2014,1:15:00 PM,1791.5
24/01/2014,1:30:00 PM,1793.5
24/01/2014,1:45:00 PM,1792.5
24/01/2014,2:00:00 PM,1790.25
24/01/2014,2:15:00 PM,1789.25
24/01/2014,2:30:00 PM,1789
24/01/2014,2:45:00 PM,1784.5
24/01/2014,3:00:00 PM,1781.5
24/01/2014,3:30:00 PM,1781.5
24/01/2014,3:45:00 PM,1780.75
24/01/2014,4:00:00 PM,1780.25
27/01/2014,9:30:00 AM,1781.25
27/01/2014,9:45:00 AM,1779.5
27/01/2014,10:00:00 AM,1779.25
27/01/2014,10:15:00 AM,1779.25
27/01/2014,10:30:00 AM,1778.75
27/01/2014,10:45:00 AM,1774.25
27/01/2014,11:00:00 AM,1772.75
27/01/2014,11:15:00 AM,1770.75
27/01/2014,11:30:00 AM,1773.25
27/01/2014,11:45:00 AM,1771.75
27/01/2014,12:00:00 PM,1776.25
27/01/2014,12:15:00 PM,1776.75
27/01/2014,12:30:00 PM,1780.5
27/01/2014,12:45:00 PM,1780.25
27/01/2014,1:00:00 PM,1783.75
27/01/2014,1:15:00 PM,1783.75
27/01/2014,1:30:00 PM,1786.25
27/01/2014,1:45:00 PM,1787.5
27/01/2014,2:00:00 PM,1788
27/01/2014,2:15:00 PM,1783.25
27/01/2014,2:30:00 PM,1781.75
27/01/2014,2:45:00 PM,1775.75
27/01/2014,3:00:00 PM,1775.5
27/01/2014,3:30:00 PM,1772.75
27/01/2014,3:45:00 PM,1773
27/01/2014,4:00:00 PM,1772.25
28/01/2014,9:30:00 AM,1786.25
28/01/2014,9:45:00 AM,1786.25
28/01/2014,10:00:00 AM,1785.75
28/01/2014,10:15:00 AM,1782.75
28/01/2014,10:30:00 AM,1781
28/01/2014,10:45:00 AM,1781.5
28/01/2014,11:00:00 AM,1782
28/01/2014,11:15:00 AM,1783.75
28/01/2014,11:30:00 AM,1784.75
28/01/2014,11:45:00 AM,1783.75
28/01/2014,12:00:00 PM,1785
28/01/2014,12:15:00 PM,1785.25
28/01/2014,12:30:00 PM,1785
28/01/2014,12:45:00 PM,1784.25
28/01/2014,1:00:00 PM,1785.5
28/01/2014,1:15:00 PM,1785.5
28/01/2014,1:30:00 PM,1786
28/01/2014,1:45:00 PM,1786.75
28/01/2014,2:00:00 PM,1786
28/01/2014,2:15:00 PM,1786.5
28/01/2014,2:30:00 PM,1787
28/01/2014,2:45:00 PM,1786.25
28/01/2014,3:00:00 PM,1788
28/01/2014,3:30:00 PM,1788.75
28/01/2014,3:45:00 PM,1788.5
28/01/2014,4:00:00 PM,1794.5
29/01/2014,9:30:00 AM,1778.25
29/01/2014,9:45:00 AM,1776.25
29/01/2014,10:00:00 AM,1778.75
29/01/2014,10:15:00 AM,1780.5
29/01/2014,10:30:00 AM,1778.25
29/01/2014,10:45:00 AM,1780.5
29/01/2014,11:00:00 AM,1777
29/01/2014,11:15:00 AM,1775.75
29/01/2014,11:30:00 AM,1775.75
29/01/2014,11:45:00 AM,1776
29/01/2014,12:00:00 PM,1775.75
29/01/2014,12:15:00 PM,1774.25
29/01/2014,12:30:00 PM,1772.75
29/01/2014,12:45:00 PM,1775.25
29/01/2014,1:00:00 PM,1771.25
29/01/2014,1:15:00 PM,1773
29/01/2014,1:30:00 PM,1776.5
29/01/2014,1:45:00 PM,1768
29/01/2014,2:00:00 PM,1766
29/01/2014,2:15:00 PM,1767
29/01/2014,2:30:00 PM,1770.25
29/01/2014,2:45:00 PM,1768.75
29/01/2014,3:00:00 PM,1771.5
29/01/2014,3:30:00 PM,1769.5
29/01/2014,3:45:00 PM,1769.75
29/01/2014,4:00:00 PM,1770.25
30/01/2014,9:30:00 AM,1783.75
30/01/2014,9:45:00 AM,1783.25
30/01/2014,10:00:00 AM,1783.5
30/01/2014,10:15:00 AM,1785.25
30/01/2014,10:30:00 AM,1787.5
30/01/2014,10:45:00 AM,1790.75
30/01/2014,11:00:00 AM,1790.75
30/01/2014,11:15:00 AM,1789.5
30/01/2014,11:30:00 AM,1792.75
30/01/2014,11:45:00 AM,1792.5
30/01/2014,12:00:00 PM,1791
30/01/2014,12:15:00 PM,1790.75
30/01/2014,12:30:00 PM,1790
30/01/2014,12:45:00 PM,1789.5
30/01/2014,1:00:00 PM,1787
30/01/2014,1:15:00 PM,1789.5
30/01/2014,1:30:00 PM,1790.25
30/01/2014,1:45:00 PM,1789.5
30/01/2014,2:00:00 PM,1792
30/01/2014,2:15:00 PM,1791.5
30/01/2014,2:30:00 PM,1790.25
30/01/2014,2:45:00 PM,1788.75
30/01/2014,3:00:00 PM,1781
30/01/2014,3:30:00 PM,1783
30/01/2014,3:45:00 PM,1784.25
30/01/2014,4:00:00 PM,1783.75
31/01/2014,9:30:00 AM,1769.25
31/01/2014,9:45:00 AM,1774.25
31/01/2014,10:00:00 AM,1778.5
31/01/2014,10:15:00 AM,1781.25
31/01/2014,10:30:00 AM,1780.5
31/01/2014,10:45:00 AM,1781.25
31/01/2014,11:00:00 AM,1782
31/01/2014,11:15:00 AM,1781.25
31/01/2014,11:30:00 AM,1779
31/01/2014,11:45:00 AM,1780.5
31/01/2014,12:00:00 PM,1780
31/01/2014,12:15:00 PM,1778.75
31/01/2014,12:30:00 PM,1780.75
31/01/2014,12:45:00 PM,1785.75
31/01/2014,1:00:00 PM,1785.25
31/01/2014,1:15:00 PM,1785.5
31/01/2014,1:30:00 PM,1788
31/01/2014,1:45:00 PM,1784.75
31/01/2014,2:00:00 PM,1781.5
31/01/2014,2:15:00 PM,1780.25
31/01/2014,2:30:00 PM,1779
31/01/2014,2:45:00 PM,1776.25
31/01/2014,3:00:00 PM,1777.75
31/01/2014,3:30:00 PM,1776.75
31/01/2014,3:45:00 PM,1776.5
31/01/2014,4:00:00 PM,1777
3/2/14,9:30:00 AM,1763
3/2/14,9:45:00 AM,1760
3/2/14,10:00:00 AM,1753.75
3/2/14,10:15:00 AM,1753.5
3/2/14,10:30:00 AM,1752.75
3/2/14,10:45:00 AM,1749.25
3/2/14,11:00:00 AM,1748.75
3/2/14,11:15:00 AM,1749.25
3/2/14,11:30:00 AM,1750.75
3/2/14,11:45:00 AM,1748
3/2/14,12:00:00 PM,1746
3/2/14,12:15:00 PM,1741.75
3/2/14,12:30:00 PM,1741.75
3/2/14,12:45:00 PM,1740
3/2/14,1:00:00 PM,1743
3/2/14,1:15:00 PM,1742.75
3/2/14,1:30:00 PM,1738.5
3/2/14,1:45:00 PM,1735.75
3/2/14,2:00:00 PM,1738.5
3/2/14,2:15:00 PM,1739
3/2/14,2:30:00 PM,1737
3/2/14,2:45:00 PM,1737
3/2/14,3:00:00 PM,1733
3/2/14,3:30:00 PM,1734.5
3/2/14,3:45:00 PM,1737
3/2/14,4:00:00 PM,1736.5
4/2/14,9:30:00 AM,1745.25
4/2/14,9:45:00 AM,1743
4/2/14,10:00:00 AM,1747.25
4/2/14,10:15:00 AM,1746
4/2/14,10:30:00 AM,1748.75
4/2/14,10:45:00 AM,1751
4/2/14,11:00:00 AM,1750
4/2/14,11:15:00 AM,1750.25
4/2/14,11:30:00 AM,1752
4/2/14,11:45:00 AM,1751.5
4/2/14,12:00:00 PM,1749
4/2/14,12:15:00 PM,1750.75
4/2/14,12:30:00 PM,1750.25
4/2/14,12:45:00 PM,1746
4/2/14,1:00:00 PM,1747.75
4/2/14,1:15:00 PM,1748.75
4/2/14,1:30:00 PM,1750
4/2/14,1:45:00 PM,1750.5
4/2/14,2:00:00 PM,1750.75
4/2/14,2:15:00 PM,1744.25
4/2/14,2:30:00 PM,1749.75
4/2/14,2:45:00 PM,1749
4/2/14,3:00:00 PM,1744
4/2/14,3:30:00 PM,1744.75
4/2/14,3:45:00 PM,1744.5
4/2/14,4:00:00 PM,1743.5
5/2/14,9:30:00 AM,1738.5
5/2/14,9:45:00 AM,1738.25
5/2/14,10:00:00 AM,1737.25
5/2/14,10:15:00 AM,1742.5
5/2/14,10:30:00 AM,1743
5/2/14,10:45:00 AM,1746.25
5/2/14,11:00:00 AM,1745.75
5/2/14,11:15:00 AM,1745
5/2/14,11:30:00 AM,1745.75
5/2/14,11:45:00 AM,1746.5
5/2/14,12:00:00 PM,1749.25
5/2/14,12:15:00 PM,1748
5/2/14,12:30:00 PM,1748.25
5/2/14,12:45:00 PM,1749
5/2/14,1:00:00 PM,1747.25
5/2/14,1:15:00 PM,1748.75
5/2/14,1:30:00 PM,1747
5/2/14,1:45:00 PM,1745.25
5/2/14,2:00:00 PM,1747.25
5/2/14,2:15:00 PM,1749
5/2/14,2:30:00 PM,1748.5
5/2/14,2:45:00 PM,1746.25
5/2/14,3:00:00 PM,1744.25
5/2/14,3:30:00 PM,1745.5
5/2/14,3:45:00 PM,1745.5
5/2/14,4:00:00 PM,1744.75
6/2/14,9:30:00 AM,1764.75
6/2/14,9:45:00 AM,1764
6/2/14,10:00:00 AM,1764.5
6/2/14,10:15:00 AM,1763
6/2/14,10:30:00 AM,1764.25
6/2/14,10:45:00 AM,1763.5
6/2/14,11:00:00 AM,1765
6/2/14,11:15:00 AM,1765.5
6/2/14,11:30:00 AM,1765.75
6/2/14,11:45:00 AM,1764.25
6/2/14,12:00:00 PM,1764.5
6/2/14,12:15:00 PM,1762.5
6/2/14,12:30:00 PM,1763
6/2/14,12:45:00 PM,1763.5
6/2/14,1:00:00 PM,1765.5
6/2/14,1:15:00 PM,1768.25
6/2/14,1:30:00 PM,1767.5
6/2/14,1:45:00 PM,1767.75
6/2/14,2:00:00 PM,1767.25
6/2/14,2:15:00 PM,1768
6/2/14,2:30:00 PM,1768.25
6/2/14,2:45:00 PM,1769.25
6/2/14,3:00:00 PM,1767
6/2/14,3:30:00 PM,1767.5
6/2/14,3:45:00 PM,1767.75
6/2/14,4:00:00 PM,1768.5
7/2/14,9:30:00 AM,1773.5
7/2/14,9:45:00 AM,1778
7/2/14,10:00:00 AM,1778.75
7/2/14,10:15:00 AM,1779.25
7/2/14,10:30:00 AM,1781.75
7/2/14,10:45:00 AM,1784.25
7/2/14,11:00:00 AM,1783
7/2/14,11:15:00 AM,1783.5
7/2/14,11:30:00 AM,1783
7/2/14,11:45:00 AM,1783.75
7/2/14,12:00:00 PM,1785
7/2/14,12:15:00 PM,1785
7/2/14,12:30:00 PM,1787.25
7/2/14,12:45:00 PM,1788.75
7/2/14,1:00:00 PM,1788.25
7/2/14,1:15:00 PM,1788.75
7/2/14,1:30:00 PM,1789.25
7/2/14,1:45:00 PM,1789.25
7/2/14,2:00:00 PM,1790.25
7/2/14,2:15:00 PM,1790.75
7/2/14,2:30:00 PM,1792.5
7/2/14,2:45:00 PM,1792
7/2/14,3:00:00 PM,1793.25
7/2/14,3:30:00 PM,1793.25
7/2/14,3:45:00 PM,1793
7/2/14,4:00:00 PM,1793.5
10/2/14,9:30:00 AM,1789.5
10/2/14,9:45:00 AM,1788.5
10/2/14,10:00:00 AM,1788.5
10/2/14,10:15:00 AM,1790.25
10/2/14,10:30:00 AM,1791
10/2/14,10:45:00 AM,1791.25
10/2/14,11:00:00 AM,1790.75
10/2/14,11:15:00 AM,1790.25
10/2/14,11:30:00 AM,1791.5
10/2/14,11:45:00 AM,1791.25
10/2/14,12:00:00 PM,1790.5
10/2/14,12:15:00 PM,1791.75
10/2/14,12:30:00 PM,1792
10/2/14,12:45:00 PM,1792
10/2/14,1:00:00 PM,1793.25
10/2/14,1:15:00 PM,1793.5
10/2/14,1:30:00 PM,1794.25
10/2/14,1:45:00 PM,1794.25
10/2/14,2:00:00 PM,1793.5
10/2/14,2:15:00 PM,1792.5
10/2/14,2:30:00 PM,1794
10/2/14,2:45:00 PM,1794.75
10/2/14,3:00:00 PM,1794.75
10/2/14,3:30:00 PM,1794.75
10/2/14,3:45:00 PM,1795.25
10/2/14,4:00:00 PM,1795.5
11/2/14,9:30:00 AM,1802.75
11/2/14,9:45:00 AM,1802.5
11/2/14,10:00:00 AM,1803
11/2/14,10:15:00 AM,1808.5
11/2/14,10:30:00 AM,1809.5
11/2/14,10:45:00 AM,1809.75
11/2/14,11:00:00 AM,1808.5
11/2/14,11:15:00 AM,1809
11/2/14,11:30:00 AM,1810
11/2/14,11:45:00 AM,1810.75
11/2/14,12:00:00 PM,1814.75
11/2/14,12:15:00 PM,1814
11/2/14,12:30:00 PM,1814.5
11/2/14,12:45:00 PM,1813
11/2/14,1:00:00 PM,1812.75
11/2/14,1:15:00 PM,1814
11/2/14,1:30:00 PM,1815.75
11/2/14,1:45:00 PM,1817
11/2/14,2:00:00 PM,1818.25
11/2/14,2:15:00 PM,1817
11/2/14,2:30:00 PM,1817.25
11/2/14,2:45:00 PM,1814.5
11/2/14,3:00:00 PM,1813.5
11/2/14,3:30:00 PM,1812.5
11/2/14,3:45:00 PM,1812.5
11/2/14,4:00:00 PM,1813.25
12/2/14,9:30:00 AM,1815.5
12/2/14,9:45:00 AM,1815.5
12/2/14,10:00:00 AM,1818
12/2/14,10:15:00 AM,1814.25
12/2/14,10:30:00 AM,1813.25
12/2/14,10:45:00 AM,1814
12/2/14,11:00:00 AM,1815.75
12/2/14,11:15:00 AM,1816.5
12/2/14,11:30:00 AM,1816
12/2/14,11:45:00 AM,1816.75
12/2/14,12:00:00 PM,1816.75
12/2/14,12:15:00 PM,1818
12/2/14,12:30:00 PM,1817.75
12/2/14,12:45:00 PM,1817.5
12/2/14,1:00:00 PM,1815.5
12/2/14,1:15:00 PM,1816
12/2/14,1:30:00 PM,1814.25
12/2/14,1:45:00 PM,1813.75
12/2/14,2:00:00 PM,1813.75
12/2/14,2:15:00 PM,1814
12/2/14,2:30:00 PM,1815.75
12/2/14,2:45:00 PM,1816
12/2/14,3:00:00 PM,1817.25
12/2/14,3:30:00 PM,1816.75
12/2/14,3:45:00 PM,1816.75
12/2/14,4:00:00 PM,1816.75
13/02/2014,9:30:00 AM,1814.5
13/02/2014,9:45:00 AM,1818.5
13/02/2014,10:00:00 AM,1818.5
13/02/2014,10:15:00 AM,1820
13/02/2014,10:30:00 AM,1819.75
13/02/2014,10:45:00 AM,1819.25
13/02/2014,11:00:00 AM,1818.5
13/02/2014,11:15:00 AM,1819.25
13/02/2014,11:30:00 AM,1820.25
13/02/2014,11:45:00 AM,1820.75
13/02/2014,12:00:00 PM,1822.5
13/02/2014,12:15:00 PM,1824
13/02/2014,12:30:00 PM,1825
13/02/2014,12:45:00 PM,1825.75
13/02/2014,1:00:00 PM,1827
13/02/2014,1:15:00 PM,1824
13/02/2014,1:30:00 PM,1825.75
13/02/2014,1:45:00 PM,1826.5
13/02/2014,2:00:00 PM,1825.25
13/02/2014,2:15:00 PM,1825.25
13/02/2014,2:30:00 PM,1826
13/02/2014,2:45:00 PM,1825.5
13/02/2014,3:00:00 PM,1824.25
13/02/2014,3:30:00 PM,1824.75
13/02/2014,3:45:00 PM,1824.75
13/02/2014,4:00:00 PM,1824.25
14/02/2014,9:30:00 AM,1830.5
14/02/2014,9:45:00 AM,1829.75
14/02/2014,10:00:00 AM,1829.75
14/02/2014,10:15:00 AM,1830
14/02/2014,10:30:00 AM,1831.5
14/02/2014,10:45:00 AM,1831
14/02/2014,11:00:00 AM,1830.5
14/02/2014,11:15:00 AM,1830.75
14/02/2014,11:30:00 AM,1831.5
14/02/2014,11:45:00 AM,1831.5
14/02/2014,12:00:00 PM,1831.5
14/02/2014,12:15:00 PM,1833.25
14/02/2014,12:30:00 PM,1834.25
